nearest_distance,type
280.0669417721594,gym
301.5643502054502,gym
261.3439636436773,gym
147.8444779126937,gym
138.2054728757974,gym
116.48495215249837,gym
135.53232146158075,gym
121.76215351794544,gym
514.9249667035829,gym
76.82727264233674,gym
173.60911383008994,gym
734.2011432760108,gym
106.1200703963883,gym
560.4797749308874,gym
207.03164785416888,gym
135.22921355112092,gym
195.51126402094337,gym
159.306146551843,gym
174.04382469258258,gym
77.19787291247044,gym
286.92732351646623,gym
235.82424089346463,gym
55.46215883882158,gym
101.23873814175066,gym
219.25142390891128,gym
193.3731511439102,gym
199.326839144574,gym
109.49835277828369,gym
103.30726389005538,gym
138.0406070536749,gym
509.4964062975777,gym
270.6462102201606,gym
128.85915266842306,gym
153.8063320769084,gym
332.55704689415836,gym
87.00839103243342,gym
145.07256221297106,gym
46.46347622347911,gym
137.11930146571837,gym
116.70723840182464,gym
125.04709282107467,gym
380.59293376989075,gym
125.28500592280692,gym
126.85513775768499,gym
294.6393458637313,gym
251.16592653320734,gym
75.24577351241439,gym
94.63265927248496,gym
31.901155974161448,gym
413.3858903398735,gym
211.765547288201,gym
529.3875532125971,gym
90.35973710624627,gym
87.0282976043909,gym
178.34855552421993,gym
390.13943293843806,gym
220.62454277246223,gym
400.0575102446839,gym
296.92151453209834,gym
163.19063116634825,gym
72.80853532858715,gym
331.46732912108394,gym
123.11611227521912,gym
81.0704154509521,gym
339.8912216950383,gym
85.17246685755194,gym
134.51081417407588,gym
561.2449984767833,gym
71.1166977348081,gym
279.7398666334829,gym
122.98531347314818,gym
591.4541190823716,gym
68.06804195884177,gym
105.05494245104694,gym
80.64624330062728,gym
112.18736372474962,gym
320.13791331186064,gym
309.19307940880486,gym
168.87689913902346,gym
170.7466239952792,gym
386.08421189703495,gym
122.56325480079563,gym
191.51375860278628,gym
605.0776126900946,gym
131.47494767597803,gym
202.92592274762282,gym
646.1464883141,gym
209.6831857476658,gym
150.84657049605684,gym
193.03905785855113,gym
124.26130026858304,gym
156.72239949387082,gym
177.21948889996372,gym
141.77535684921415,gym
107.6119865583267,gym
149.2077223501924,gym
290.6616175087561,gym
336.9202998548303,gym
772.0520013782639,gym
681.4600960670613,gym
529.2112937047159,gym
280.4875659086028,gym
501.96116303809373,gym
93.6880055149781,gym
144.2397659234311,gym
185.1919290848626,gym
321.6651711630958,gym
147.15237672765156,gym
433.5141229383153,gym
94.78406383685648,gym
63.587511769698494,gym
367.92729146851883,gym
149.55839549964463,gym
225.0942189492515,gym
147.39622169424376,gym
326.08234908302217,gym
460.2224156948554,gym
127.23200951492507,gym
86.93481427581033,gym
149.64560408300127,gym
252.586814993122,gym
375.7211530107363,gym
168.6734129436581,gym
163.4428496700231,gym
178.46931915509225,gym
154.79141944540174,gym
145.98408523899687,gym
247.9819082684662,gym
245.8733270091115,gym
211.6813241711301,gym
140.42617319758622,gym
57.70045207229447,gym
461.1909451390938,gym
211.36568442812276,gym
123.30375242416733,gym
143.87792154612566,gym
481.3601538390574,gym
114.21156843261457,gym
397.90276173119116,gym
254.16201185739968,gym
79.44016618641882,gym
218.75142476420214,gym
218.90179173652675,gym
81.23913880457302,gym
141.75903349327555,gym
78.00708480556959,gym
129.91807580293292,gym
244.2677796262985,gym
105.7370936976414,gym
269.34786397526733,gym
195.63177223219262,gym
165.50962874402487,gym
582.9738609797838,gym
140.10538094664574,gym
406.27676039068217,gym
146.29086136701068,gym
76.82727264233674,gym
390.8933325403625,gym
289.66377076752383,gym
215.72945073753442,gym
225.0203115931893,gym
274.45644391726285,gym
111.22680102622596,gym
134.10772799627472,gym
364.5228075353573,gym
199.42922530446816,gym
460.71882371661366,gym
124.93720732310938,gym
225.96383623414147,gym
144.74102982800366,gym
305.20693769090934,gym
146.17912742451716,gym
310.3275489849387,gym
134.80453637226898,gym
245.9062611768082,gym
147.3300533485271,gym
515.8087746454253,gym
157.59619059594672,gym
68.5012382983987,gym
334.2447129931876,gym
127.35382504182965,gym
108.79250932230525,gym
0.0,gym
132.26253937788064,gym
282.0799302534957,gym
223.2002212566565,gym
146.13605291223138,gym
218.70735028515472,gym
79.05806694142647,gym
96.38394766433794,gym
377.8761062197177,gym
302.1166711333599,gym
148.38800586643603,gym
268.4057313463009,gym
422.202478074431,gym
232.766076773091,gym
129.71041615166195,gym
402.59923230699246,gym
179.1666336831432,gym
153.40628719780156,gym
54.59069172741019,gym
262.48649633522035,gym
179.28646441503722,gym
310.6499355588096,gym
59.203675431989566,gym
309.19307940880486,gym
175.21428670342587,gym
94.17692973478147,gym
436.5911572614084,gym
208.45348987311,gym
241.91616963452717,gym
265.17431288002,gym
221.42974549432506,gym
131.01748925029847,gym
415.0673180503731,gym
259.8288480977349,gym
87.9074906786548,gym
94.4476386879685,gym
321.80241256708723,gym
164.94469146910683,gym
158.23178086143957,gym
212.63970215245388,gym
191.85387676595147,gym
160.74794683626288,gym
159.91935417766896,gym
358.7731729480903,gym
120.78585086651668,gym
120.34126162959758,gym
73.20172715165617,gym
166.2017987412194,gym
130.08998486887202,gym
136.59816071367123,gym
123.39088401658358,gym
571.0951570455196,gym
91.33894532244597,gym
208.0172767603209,gym
41.967290181528625,gym
127.71231661558973,gym
124.28652330690281,gym
206.82342867688354,gym
186.26717526475394,gym
338.45517369243396,gym
340.64801243360944,gym
63.8090105897927,gym
228.74778987631802,gym
92.16086434217344,gym
268.0332527633246,gym
237.2579240705651,gym
139.95084007864293,gym
426.32617323860893,gym
273.2417392704827,gym
51.319095368934676,gym
448.3746317337013,gym
294.79237162600367,gym
321.6780548488161,gym
164.5314041567543,gym
155.12070458301918,gym
320.9783476154817,gym
43.556450564223674,gym
226.40384499234654,gym
167.1522053921898,gym
100.48486334232311,gym
564.3700919495387,gym
52.437677981487155,gym
1568.5290096440847,gym
132.78640433525874,gym
178.39661323580748,gym
207.71266023684416,gym
117.88939116485997,gym
186.80316999828312,gym
174.26058019626447,gym
374.6884277853874,gym
137.57539446748703,gym
285.5495400679212,gym
221.22033104768659,gym
97.54478197124894,gym
188.6098926132018,gym
133.36249290852658,gym
71.13113462322917,gym
365.118436816187,gym
149.811253757402,gym
504.81771627776266,gym
41.22397437887578,gym
283.00800033429107,gym
59.13387902429659,gym
582.9738609797838,gym
104.95325617971777,gym
116.26468450842204,gym
175.85547511277218,gym
96.01665103812155,gym
271.15741088442815,gym
110.15194749353911,gym
476.6721557902195,gym
337.5014232296216,gym
61.62160958468786,gym
147.76763410165526,gym
146.25527427926167,gym
239.68493908521165,gym
217.92204194599623,gym
65.20207154922137,gym
127.57894022091763,gym
228.8969615958804,gym
333.93480132886464,gym
147.48812986228617,gym
109.21517781260486,gym
198.4968949429092,gym
289.66377076752383,gym
209.45261789591675,gym
115.64421605401634,gym
53.24935298368029,gym
283.1947724852525,gym
174.4419906127898,gym
92.9866162641991,gym
306.10026536906867,gym
97.84970885549211,gym
235.27415002211148,gym
203.23380446433546,gym
205.6347575409969,gym
356.0908811135113,gym
80.80289736456008,gym
216.61049590847406,gym
644.1241800785394,gym
112.44625840284012,gym
157.47700692332955,gym
291.37931920336337,gym
241.79186548351262,gym
63.21421518846752,gym
256.5305820389558,gym
155.89232923590757,gym
194.05254815776016,gym
137.4849944151421,gym
178.6994087751226,gym
132.84998417192003,gym
619.5074903493461,gym
111.36134910362584,gym
238.37042427059507,gym
421.7953944753603,gym
95.72006439092347,gym
240.74158942362945,gym
187.8256021720878,gym
58.84716958060552,gym
88.649417182207,gym
52.80621157681583,gym
226.58940657923893,gym
107.49600498721163,gym
143.9899319114875,gym
206.01548087934583,gym
169.9592662637611,gym
123.46383366685009,gym
413.2431069473691,gym
172.47150095934802,gym
100.18878629299918,gym
101.97300088963719,gym
62.377788556280734,gym
182.2007507726834,gym
161.56506085395245,gym
131.83327599062991,gym
341.6859195846467,gym
349.35295428717166,gym
354.46187008503415,gym
137.69724556810064,gym
163.34299210448387,gym
354.6441209830913,gym
74.4236653771023,gym
231.04110388147404,gym
129.5189220733016,gym
361.0238804614298,gym
181.8965156595811,gym
203.55496658084562,gym
105.13731079045043,gym
55.342382850040366,gym
429.95595148452185,gym
306.0117293084611,gym
158.7656362657904,gym
128.50722619122115,gym
249.5471287948509,gym
142.82407739985328,gym
298.0626076759066,gym
211.75388021987092,gym
262.5270441244303,gym
103.78861548924046,gym
71.49310577579924,gym
170.58030708103,gym
952.4100817129354,gym
271.8613303269096,gym
315.3025900157844,gym
168.3750852271698,gym
413.3048699007692,gym
89.59675962142704,gym
385.9647200684925,gym
346.73097964429877,gym
99.10017755607036,gym
188.9815569776797,gym
319.05712199462903,gym
58.84716958060552,gym
978.7893585258826,gym
188.34218480236856,gym
147.27014658701646,gym
158.43089402336417,gym
911.641086063127,gym
107.19076894135117,gym
69.08315872658989,gym
437.8756740002529,gym
191.60884573416453,gym
135.9048538577954,gym
243.73234487616477,gym
623.440806565471,gym
87.49154193434873,gym
170.72357782327245,gym
270.5057487991595,gym
439.2407834225368,gym
230.417585449817,gym
105.19129481934421,gym
125.36935372420645,gym
180.74376209201418,gym
378.22756699814533,gym
105.70610578995213,gym
157.82659036296528,gym
187.8256021720878,gym
157.34985592476596,gym
105.13703129101204,gym
73.6105476247136,gym
96.9920181317998,gym
180.55007789974863,gym
44.8911636243208,gym
131.68659905078167,gym
107.4574853975633,gym
140.45674333675413,gym
215.00037025025247,gym
89.64194793618042,gym
262.03009604136355,gym
110.94348251930616,gym
43.556450564223674,gym
173.03577178191722,gym
143.835343942697,gym
223.88443082685413,gym
305.53592436047694,gym
435.1120858477194,gym
263.28160533166465,gym
402.2996431223917,gym
633.3480820411337,gym
321.59270136727497,gym
478.6177076329468,gym
126.8899409722017,gym
216.3990540068681,gym
188.04018040953522,gym
80.1053199718132,gym
228.05296955102654,gym
543.8273714464016,gym
250.4823578484972,gym
133.47967367359232,gym
86.36467971963219,gym
111.81763674724601,gym
233.13852326324508,gym
171.0769554842365,gym
144.8312747363134,gym
119.75892537684332,gym
239.00755743645337,gym
312.6660586889967,gym
272.7793665869831,gym
280.9040676103467,gym
355.54651182266036,gym
157.40456286459937,gym
185.93458078110424,gym
263.05620357803855,gym
83.06855415493942,gym
170.1994691830663,gym
118.80960637761348,gym
387.6629778825622,gym
126.31292542710918,gym
151.92639422103994,gym
68.10257297289633,gym
221.84471611587477,gym
122.60760444831068,gym
334.56897374740856,gym
176.26016642270682,gym
186.5271701034384,gym
45.405631966676935,gym
94.93919358262018,gym
118.91458094298358,gym
117.6928555820746,gym
161.81190459365618,gym
84.72400153447369,gym
303.7870434300194,gym
357.8850659690327,gym
97.4832367147937,gym
853.4701172019498,gym
260.28362127404415,gym
104.0416116188415,gym
386.8685650086587,gym
136.06606451510422,gym
183.44533032861185,gym
99.44617141581396,gym
144.8312747363134,gym
177.85358353174493,gym
452.8067425123867,gym
235.18453643037708,gym
247.42110927874847,gym
96.9680093923406,gym
962.2123906465587,gym
311.32636505454246,gym
308.7133339574561,gym
124.33148070111561,gym
93.27751520314308,gym
532.5071388830693,gym
0.0,gym
111.53997224333514,gym
86.66615663890954,gym
78.02025007812281,gym
90.29047651746744,gym
106.6650898088216,gym
194.31057247480317,gym
435.0147964651384,gym
172.7539105249125,gym
114.35143812717142,gym
246.51213033537576,gym
166.94391168012012,gym
146.97270963736844,gym
194.6493939991582,gym
75.80260808794864,gym
182.81198831210372,gym
236.96937810111223,gym
93.40372126900664,gym
167.36762563735718,gym
172.11848789624443,gym
130.38598308843615,gym
164.95882540289546,gym
86.08031526781144,gym
221.84471611587477,gym
167.0246524741784,gym
393.1216217896725,gym
126.63127451098322,gym
138.9344810452734,gym
315.7229349364236,gym
269.4567950992856,gym
123.30375242416733,gym
542.1050410549334,gym
130.77523536609402,gym
139.8706157253768,gym
40.19297464866965,gym
220.0005157194685,gym
163.3510982569589,gym
116.16682876395318,gym
303.5274657460767,gym
142.840381798093,gym
887.0946976185769,gym
125.33110237719755,gym
168.15452682544654,gym
137.87797191190947,gym
300.8608503778826,gym
97.16618937030303,gym
112.03597927479092,gym
115.94856743933977,gym
123.77297850113501,gym
134.20207392284513,gym
129.88697752307795,gym
320.46682701302495,gym
200.60788202413573,gym
273.65169443937964,gym
159.71226955952827,gym
222.36908489019473,gym
186.90204973375037,gym
117.49376930512507,gym
127.41870659786618,gym
347.20381911083547,gym
455.4272624421517,gym
933.3579516537786,gym
172.66762790978171,gym
140.8549570148021,gym
319.3537240804022,gym
137.23210696218928,gym
280.8543845639319,gym
132.70496035012363,gym
192.3990455998183,gym
251.26714200821817,gym
282.67073259126215,gym
93.72408160720119,gym
241.2369337594385,gym
99.21613576663391,gym
270.79170033381763,gym
222.1799366584464,gym
75.45592178526482,gym
103.207359825335,gym
173.37162918775232,gym
267.8700462579305,gym
92.99322937477564,gym
98.40588686428278,gym
346.0515359577092,gym
286.0376577216307,gym
156.1260053971563,gym
172.17675872028857,gym
106.16121752094949,gym
230.2675459720417,gym
559.5280817505246,gym
120.03595397417024,gym
222.7624279778385,gym
476.31499155814174,gym
159.91935417766896,gym
187.46841490059987,gym
98.12021674361769,gym
82.95827087959341,gym
194.19823001476834,gym
146.06750212150413,gym
146.5039852819974,gym
109.73188039564052,gym
148.7127891283122,gym
611.9207173461962,gym
194.6493939991582,gym
103.48377855959241,gym
279.2710434717129,gym
169.90357148576442,gym
299.30476108004365,gym
533.9910547986535,gym
242.74850780306124,gym
133.22727294757073,gym
288.25921043199986,gym
169.90357148576442,gym
234.2765971537159,gym
186.87417330137293,gym
191.3820425897331,gym
288.25921043199986,gym
204.84667735314923,gym
209.1373024990106,gym
160.3967052429416,gym
113.75912010555884,gym
113.72623509307256,gym
167.51231708038318,gym
308.3165603306296,gym
211.01600570062794,gym
178.20892462107352,gym
104.07940849988185,gym
207.9714034224789,gym
55.37333125293863,gym
212.71011629110737,gym
333.5716548363859,gym
188.60603269407608,gym
94.60878039175536,gym
154.85439484863653,gym
102.9521746983172,gym
99.35236997596041,gym
989.8293562383191,gym
90.82760326542106,gym
128.70544781764121,gym
101.2583964272153,gym
135.22921355112092,gym
192.30911159721686,gym
61.27278039541629,gym
155.4923003076091,gym
1211.451859564909,gym
135.88334813979247,gym
598.3416866002445,gym
288.3705664579163,gym
318.68578320445357,gym
321.16283868721655,gym
126.40498998410992,gym
49.33988121131881,gym
96.9680093923406,gym
249.87546891833117,gym
167.84552684862894,gym
133.2266047728636,gym
58.079100802637065,gym
77.35368467341051,gym
238.6763201515044,gym
98.8643587130185,gym
128.38124247513161,gym
424.628290990375,gym
127.64371054419765,gym
151.96886663778437,gym
78.63386895290118,gym
177.76262078195,gym
290.499383942558,gym
181.95208524882105,gym
256.6154394596984,gym
219.2624713312611,gym
85.8725287553134,gym
223.30649186232816,gym
572.1504687167036,gym
50.52436979777727,gym
136.72981985575262,gym
262.5563958612984,gym
308.3045400542125,gym
185.170304337499,gym
492.6848207253809,gym
213.46067033035206,gym
178.20892462107352,gym
95.12389307637864,gym
76.1466847203816,gym
149.24425906723343,gym
83.35360474963105,gym
119.75892537684332,gym
83.88113941047169,gym
383.7263456817281,gym
154.60096005730148,gym
141.06067520675447,gym
481.3601538390574,gym
247.6281538551922,gym
325.0976649556018,gym
455.8702102656969,gym
219.55132927962782,gym
221.74447391458745,gym
126.51121069850983,gym
137.74207705267102,gym
61.27278039541629,gym
381.4707759286061,gym
196.46165888151998,gym
202.3257632941134,gym
402.10624074149655,gym
254.55839719301198,gym
176.89650176183798,gym
538.4734044624428,gym
365.5870242743671,gym
137.5311420550193,gym
296.78897176992206,gym
123.36314402024051,gym
141.71088073840855,gym
317.02491157213456,gym
152.45397402216395,gym
309.353918555706,gym
237.2579240705651,gym
99.07427926278716,gym
199.56897753626905,gym
158.35987559756256,gym
340.8337761586863,gym
45.405631966676935,gym
271.8345191436616,gym
143.88803234145422,gym
184.02345062099974,gym
688.5309962684113,gym
134.898708639546,gym
140.09487385094874,gym
275.42985526316124,gym
192.3411045961338,gym
64.07988806544728,gym
524.8288015285667,gym
115.65590804722656,gym
198.87048005787716,gym
434.35387878972546,gym
272.4667928766608,gym
73.20172715165617,gym
411.0873209657759,gym
173.62855438192713,gym
185.92884933532903,gym
632.5230801263148,gym
598.3416866002445,gym
316.8539147006443,gym
225.01883149712805,gym
366.8117201462186,gym
187.8256021720878,gym
648.198859850731,gym
120.12124620614928,gym
105.58507389980952,gym
52.437677981487155,gym
386.33087721925364,gym
519.1610402049381,gym
79.97129218984918,gym
365.5987606391841,gym
165.35810243088622,gym
250.47568291670908,gym
132.80996893843164,gym
106.59770181268188,gym
209.211544577004,gym
349.85750436145173,gym
342.81467593315523,gym
186.81567147928598,gym
200.13004695182772,gym
130.99063556786876,gym
123.56266407753164,gym
218.65592359591867,gym
162.51557348524074,gym
219.69187642139454,gym
53.24935298368029,gym
235.51331701523313,gym
231.30035085614605,gym
605.3214374947697,gym
211.64804379210292,gym
397.32826125749096,gym
688.859657240269,gym
268.18340572885086,gym
281.59404350308387,gym
328.8014765206873,gym
214.0347394403417,gym
376.2161302592214,gym
157.62990193709547,gym
113.80788257537495,gym
130.17931131746266,gym
105.10059043911131,gym
127.7504680409388,gym
216.55287505200732,gym
172.74144665008404,gym
156.72239949387082,gym
201.8218105170621,gym
314.5091625720221,gym
714.707394781456,gym
270.63399208402836,gym
110.92284051688972,gym
203.26871262915134,gym
172.74144665008404,gym
192.30911159721686,gym
153.40811872737416,gym
174.3245404206918,gym
181.69309678312564,gym
165.7181895941794,gym
196.1655243066109,gym
253.4927613434103,gym
250.05830925907324,gym
211.67822182548082,gym
152.99288244572475,gym
314.5362799782317,gym
204.7586101961775,gym
322.5077051282332,gym
138.15794278742752,gym
446.0244311756209,gym
119.30017740890659,gym
232.21822144344495,gym
166.64050091259693,gym
444.3134992129147,gym
346.1477056313462,gym
178.19893489698194,gym
80.86877828109193,gym
145.19934869200634,gym
276.08387306701314,gym
149.77362331894486,gym
107.28037976606363,gym
310.1316420113845,gym
65.19797357271075,gym
262.5563958612984,gym
65.9805889288421,gym
268.404578152564,gym
142.25864844072532,gym
466.70129775812967,gym
232.01579356775665,gym
506.7926069472618,gym
135.57758097209603,gym
116.03367434467089,gym
447.9677706722695,gym
130.17931131746266,gym
465.20659298481036,gym
208.83052812232918,gym
153.94390773382563,gym
300.6351758291012,gym
173.92271848716294,gym
206.82342867688354,gym
282.3226493063008,gym
67.0828185033584,gym
321.55457431265717,gym
310.73782009037325,gym
367.3844732491742,gym
307.9558712724126,gym
323.1729833375024,gym
189.31684023147557,gym
532.9732330387814,gym
482.1103451216864,gym
300.79382308854025,gym
259.8288480977349,gym
69.77901562635894,gym
141.71088073840855,gym
89.71050722639572,gym
669.0306662542561,gym
102.34201576823308,gym
358.2233957572985,gym
666.1606159055975,gym
273.31566640572504,gym
133.8425582487061,gym
302.77673549596295,gym
374.91031382334,gym
136.83195824180495,gym
67.8003912903307,gym
214.30590767732494,gym
119.18655243485698,gym
240.3374871804011,gym
231.08551672883618,gym
178.7345037247143,gym
582.0685992804267,gym
252.12010509652578,gym
115.00842367946892,gym
162.43866656232046,gym
236.3972504872441,gym
466.70129775812967,gym
52.437677981487155,gym
212.71011629110737,gym
468.49714713177167,gym
106.4132773386256,gym
626.0750313422135,gym
81.23913880457302,gym
278.98463190622954,gym
52.437677981487155,gym
466.08735756632296,gym
117.54705610099455,gym
77.06622527180306,gym
398.0636353711232,gym
238.38516148119805,gym
357.92222714256087,gym
96.40833632117727,gym
194.22130468078535,gym
97.85549987463263,gym
201.55851599714816,gym
304.8403810449017,gym
346.18714483924833,gym
45.405631966676935,gym
425.13850734780044,gym
118.34067421711163,gym
278.5587429107831,gym
102.22215622770256,gym
167.71614056976455,gym
45.405631966676935,gym
165.49623786974516,gym
266.89763049286597,gym
167.67202563168559,gym
147.58507026877933,gym
66.16579089160038,gym
120.12124620614928,gym
357.7554186581921,gym
65.9805889288421,gym
160.23708938163998,gym
65.19797357271075,gym
65.9805889288421,gym
130.16206470778823,gym
65.9805889288421,gym
173.65489529165913,gym
288.4576425487315,gym
340.33188739383786,gym
416.85380840181097,gym
44.17412192285205,gym
222.00282305551573,gym
232.15365968431752,gym
257.6867613225806,gym
107.33212854305602,gym
88.84825340949685,gym
208.0907961749881,gym
263.03979968272154,gym
185.170304337499,gym
118.68893914805746,gym
92.25969827537664,gym
373.9899697027573,gym
161.71493733864725,gym
199.13082145006723,gym
349.1515151717746,gym
115.32251765699205,gym
180.89605062069498,gym
203.07753996129804,gym
210.00637178256534,gym
176.88368525738204,gym
135.03057601952324,gym
111.0133151449373,gym
240.1865693236816,gym
217.40091418492898,gym
338.0684932548331,gym
181.29092096814088,gym
252.2876077992507,gym
124.62418108337013,gym
143.81075692259427,gym
403.0698171182627,gym
111.94127215004303,gym
154.70009316082994,gym
134.7295860410854,gym
187.73257413574623,gym
144.78557351363,gym
265.5516663098817,gym
163.42975672844634,gym
50.92218273329762,gym
289.5354353865067,gym
148.39701529377263,gym
94.3538413723334,gym
155.76583140656933,gym
174.68430330464008,gym
417.31125842826737,gym
121.42711197245298,gym
177.90643655316367,gym
233.94047169440867,gym
270.6129739594692,gym
157.35684971438818,gym
61.81901610077974,gym
200.01534545687224,gym
37.57881844107262,gym
1568.5290096440847,gym
111.86763863598036,gym
421.5913318305169,gym
121.1793110672949,gym
313.2593051438133,gym
72.07788992191549,gym
192.45804373993815,gym
322.0633016839267,gym
342.11908967894504,gym
182.85303954350394,gym
84.47733235917258,gym
117.15008865091048,gym
90.64699034024852,gym
91.28607331849861,gym
140.8217045163803,gym
43.01036379657879,gym
60.88496542060705,gym
307.551996842045,gym
276.8320942034787,gym
459.701742960275,gym
199.1548418502588,gym
236.96937810111223,gym
231.95746488716392,gym
147.26156679336876,gym
221.45418455602916,gym
172.7239849299907,gym
166.01821769885817,gym
407.08719491754147,gym
73.02784910683128,gym
77.39274157238538,gym
54.345895034492365,gym
223.68705212501143,gym
69.97134940199811,gym
223.60918519324647,gym
180.26143172975614,gym
167.80148569036024,gym
229.66774853936698,gym
74.06921708341338,gym
163.57853735098712,gym
91.20559142506688,gym
123.31378701560465,gym
153.69012123073418,gym
383.17806628383346,gym
146.30351160407812,gym
152.4179366360456,gym
209.6418896412924,gym
112.61913569079965,gym
286.0376577216307,gym
201.46600982093824,gym
194.22130468078535,gym
113.72623509307256,gym
277.6400034501994,gym
392.22456169595176,gym
68.25834222794211,gym
175.74823604755636,gym
172.25069191569088,gym
49.76341539723259,gym
219.86859206985753,gym
139.10746223733628,gym
262.5755374864696,gym
347.1315563011483,gym
224.02572853394474,gym
90.77421820168342,gym
78.44641746665576,gym
232.88584899802137,gym
106.13066117979018,gym
152.44754090068318,gym
61.655264763874285,gym
164.38817833536126,gym
138.41276868251313,gym
316.18371786112084,gym
242.12138457146534,gym
94.20398444972002,gym
153.69012123073418,gym
85.93924087510263,gym
472.10940457269436,gym
44.17412192285205,gym
92.96583233783132,gym
112.89598968033062,gym
114.08366515167883,gym
213.0017711147576,gym
491.20150444749424,gym
275.8890756419978,gym
75.2744361443562,gym
86.54135254308946,gym
573.9104066294356,gym
589.174710260973,gym
415.27004584742036,gym
253.80215832248376,gym
172.0223697174286,gym
78.83594283837327,gym
181.98356183445784,gym
168.46521521899197,gym
123.96402303173026,gym
252.53729392590495,gym
275.8890756419978,gym
154.79717487751003,gym
440.1994552498451,gym
139.37584030483293,gym
497.43603439591124,gym
171.5748607095953,gym
176.26016642270682,gym
168.648302105659,gym
567.9239080947177,gym
378.40409667845984,gym
163.5174254226423,gym
251.54113825502088,gym
263.69858898821747,gym
503.9154071980288,gym
97.16618937030303,gym
83.63839294891957,gym
96.25652209893542,gym
441.95261789621776,gym
553.4654377826804,gym
186.90204973375037,gym
105.80394979222085,gym
205.72152942348268,gym
382.527596422466,gym
172.02175107570085,gym
289.48308404411324,gym
85.2911084803627,gym
172.16891529184628,gym
132.6520478067333,gym
95.72006439092347,gym
96.2537404932765,gym
59.13387902429659,gym
1555.8344372102786,gym
252.10058651292616,gym
93.39522720926121,gym
61.62160958468786,gym
275.110332161646,gym
246.7436526132131,gym
279.27292466033936,gym
288.9751259495914,gym
217.46418560656423,gym
92.52175211023251,gym
420.9026221198561,gym
249.99445448520157,gym
73.87522023874764,gym
223.39061159265998,gym
101.36091103179739,gym
106.2526061638584,gym
89.29834788392901,gym
177.0017926470381,gym
328.27522920652353,gym
378.40409667845984,gym
254.55839719301198,gym
159.89694494162867,gym
157.34985592476596,gym
100.57810854134945,gym
113.9842829480474,gym
392.00672333849474,gym
254.65206061401946,gym
371.67874073559585,gym
69.77901562635894,gym
152.56936253725715,gym
72.41265935578133,gym
131.34266552017905,gym
309.0779979761374,gym
118.80960637761348,gym
252.53729392590495,gym
219.8453496819724,gym
341.0249232094316,gym
410.34106493242706,gym
55.37333125293863,gym
148.83618516234617,gym
302.7433003271047,gym
58.84059795990313,gym
158.0009440795907,gym
262.1889124139059,gym
249.28550659097468,gym
197.90909885373011,gym
70.99583842304557,gym
118.53804050835555,gym
434.4967771560507,gym
230.67274292060472,gym
180.89605062069498,gym
126.92868356581576,gym
465.4357324437126,gym
176.12799809256717,gym
63.495529049647665,gym
112.32801968588532,gym
79.61070500220868,gym
376.4884693180966,gym
191.9535147067741,gym
75.80260808794864,gym
178.34698895150692,gym
46.18077066713553,gym
298.2734675473587,gym
134.95030289164936,gym
110.79611230742435,gym
156.7591394204262,gym
107.15606632480286,gym
157.34985592476596,gym
136.56094644587955,gym
147.27773772799605,gym
150.92095578237263,gym
106.07779068741235,gym
204.10122678706352,gym
116.44929428332121,gym
106.07779068741235,gym
73.19403134349402,gym
67.8003912903307,gym
224.28769946818062,gym
481.8592076871116,gym
123.10240958268648,gym
96.947512213637,gym
70.52148735651019,gym
156.1691115899439,gym
129.18737034675655,gym
183.79652563227677,gym
72.86662717831379,gym
579.5401132356642,gym
216.61049590847406,gym
178.8935782682891,gym
255.22435299231736,gym
206.02225323555953,gym
216.55287505200732,gym
111.01269262933245,gym
304.8403810449017,gym
184.02345062099974,gym
184.02345062099974,gym
526.9360955267654,gym
107.6119865583267,gym
98.78374783991026,gym
48.00410952629339,gym
184.00202342593346,gym
130.33277588584272,gym
153.8527429169484,gym
232.6870740312385,gym
128.13597811904762,gym
143.79106230227643,gym
374.6884277853874,gym
172.23449190379873,gym
149.64560408300127,gym
61.655264763874285,gym
191.55749200989425,gym
115.91615272242407,gym
152.56936253725715,gym
89.05633541203403,gym
813.0988427767531,gym
129.50536314540892,gym
287.0724636293989,gym
225.01883149712805,gym
86.15444622900135,gym
138.98301363789173,gym
299.44571834295675,gym
175.74906122236135,gym
82.7050668479749,gym
108.36407544943941,gym
295.899612530643,gym
84.47733235917258,gym
204.33918250870005,gym
132.70496035012363,gym
171.28333146795848,gym
43.71063542143419,gym
166.25031549140525,gym
339.99309713908565,gym
220.22849341347475,gym
228.0618235381947,gym
163.39101270016243,gym
153.56310105129438,gym
132.00205709465948,gym
97.6368196522891,gym
130.08998486887202,gym
173.32400877968487,gym
316.23890396511564,gym
221.36675447549013,gym
115.73298315197604,gym
117.54705610099455,gym
185.43696930482727,gym
182.15254963856773,gym
89.12742480145383,gym
143.15235815040762,gym
180.980903558777,gym
140.10396608930085,gym
298.60206528479915,gym
145.95663721416483,gym
184.00202342593346,gym
287.3488332458449,gym
95.35685351355338,gym
137.4849944151421,gym
116.91772765603679,gym
267.42648947186564,gym
154.06994772286777,gym
184.00202342593346,gym
473.5628753400411,gym
88.95219333810563,gym
119.24184451662401,gym
291.45956590340825,gym
210.99793757100764,gym
181.8965156595811,gym
77.60693761999178,gym
243.5950411069072,gym
329.2037574320736,gym
129.76520835128787,gym
88.72028352469682,gym
117.49961484383455,gym
189.08653941677346,gym
96.7215821738594,gym
199.77768930910275,gym
84.78505386581881,gym
