nearest_distance,type
856.8774383051293,gym
460.6376999591425,gym
84.15529109824163,gym
119.98383540532632,gym
196.67354677044185,gym
150.18072361214155,gym
99.38699318631045,gym
397.61404594586844,gym
112.93706980981791,gym
106.61800506513347,gym
481.6581832045096,gym
162.5460473604886,gym
451.92316570627366,gym
84.15529109824163,gym
499.1461374650715,gym
79.00257053115456,gym
